Hole Depth,Bit Depth,On Bottom,On Bottom Hours,On Bottom ROP,Mechanical Specific Energy,Block Height,Hook Load,Trip Speed,Weight on Bit,Differential Pressure,Rotary RPM,Rotary Torque,Total Pump Output,Standpipe Pressure,Gamma,Inclination,Azimuth,Tool Face,Magnetic Toolface,Gravity Toolface,Rig Sub State,Bit Depth,MWD Continuous Azi,MWD Continuous Inc,MWD TEMP (deg),Rate Of Penetration,Time Of Penetration,YYYY/MM/DD,HH:MM:SS
2825.32,2825.32,1,4.0,34.66,188.1,27.7,54.3,1.70,9.7,3509.5,50,7930.070,1.20,20877,114.33,92.81,348.41,164.38,146.79,164.38,5.00,2825.32,0.00,3735.00,75.000,34.66,1.73,2023/04/09,05:09:40
2825.57,2825.57,1,4.0,79.01,57.5,27.4,51.8,1.64,10.7,5179.8,50,8377.030,1.20,22548,114.33,92.81,348.41,164.38,146.79,164.38,1.00,2825.57,0.00,3735.00,75.000,79.01,0.76,2023/04/09,05:09:50
2825.80,2825.80,1,4.0,89.69,37.5,27.1,51.2,1.55,10.8,5707.3,50,8500.980,1.20,23075,114.33,92.81,348.41,164.38,146.79,164.38,1.00,2825.80,0.00,3735.00,75.000,89.69,0.67,2023/04/09,05:10:00
2826.01,2826.01,1,4.0,87.66,41.4,26.9,51.2,1.49,10.8,5949.7,50,8380.790,1.20,23318,114.33,92.81,348.41,164.38,146.79,164.38,1.00,2826.01,0.00,3735.00,75.000,87.66,0.68,2023/04/09,05:10:10
2826.24,2826.24,1,4.0,81.87,42.7,26.7,51.1,1.50,10.9,6003.9,50,8508.490,1.20,23372,114.33,92.81,348.41,-94.38,146.79,-94.38,1.00,2826.24,0.00,3735.00,75.000,81.87,0.73,2023/04/09,05:10:20
2826.49,2826.49,1,4.0,82.76,42.5,26.5,51.1,1.56,10.6,5966.1,50,8549.810,1.20,23334,114.33,92.81,348.41,-94.38,146.79,-94.38,1.00,2826.49,0.00,3735.00,75.000,82.76,0.72,2023/04/09,05:10:30
2826.73,2826.73,1,4.0,86.04,41.9,26.2,51.1,1.64,10.9,6292.5,50,8587.370,1.20,23660,114.33,92.81,348.41,-94.38,146.79,-94.38,1.00,2826.73,0.00,3735.00,75.000,86.04,0.70,2023/04/09,05:10:40
2826.97,2826.97,1,4.0,86.97,42.0,26.0,51.1,1.55,10.8,6308.4,50,8500.980,1.20,23676,114.33,92.81,348.41,-156.25,146.79,-156.25,1.00,2826.97,0.00,3735.00,75.000,86.97,0.69,2023/04/09,05:10:50
2827.20,2827.20,1,4.0,86.94,41.3,25.7,51.1,1.55,10.9,6260.6,50,8500.980,1.20,23628,114.33,92.81,348.41,-156.25,146.79,-156.25,1.00,2827.20,0.00,3735.00,75.000,86.94,0.69,2023/04/09,05:11:00
2827.45,2827.45,1,4.0,86.45,42.0,25.5,51.3,1.70,10.9,6296.8,50,8470.930,1.20,23664,122.19,92.81,348.41,-156.25,146.79,-156.25,1.00,2827.45,0.00,3735.00,75.000,86.45,0.69,2023/04/09,05:11:10
2827.70,2827.70,1,4.0,88.34,41.7,25.3,51.1,1.60,10.9,6349.7,50,8531.030,1.20,23718,122.19,92.81,348.41,74.38,146.79,74.38,1.00,2827.70,0.00,3735.00,75.000,88.34,0.68,2023/04/09,05:11:20
2827.95,2827.95,1,4.0,89.58,40.9,25.0,51.1,1.64,10.8,6358.1,50,8497.220,1.20,23726,122.19,92.81,348.41,74.38,146.79,74.38,1.00,2827.95,0.00,3735.00,75.000,89.58,0.67,2023/04/09,05:11:30
2828.19,2828.19,1,4.0,89.67,41.4,24.8,51.1,1.64,11.1,6413.6,50,8380.790,1.20,23781,122.19,92.81,348.41,74.38,146.79,74.38,1.00,2828.19,0.00,3735.00,75.000,89.67,0.67,2023/04/09,05:11:40
2828.44,2828.44,1,4.0,88.95,41.2,24.5,51.0,1.70,11.0,6385.0,50,8358.250,1.20,23753,122.19,92.81,348.41,74.38,146.79,74.38,1.00,2828.44,0.00,3735.00,75.000,88.95,0.67,2023/04/09,05:11:50
2828.69,2828.69,1,4.0,90.07,40.7,24.3,51.0,1.59,11.0,6350.0,50,8407.080,1.20,23718,122.19,92.81,348.41,164.38,146.79,164.38,1.00,2828.69,0.00,3735.00,75.000,90.07,0.67,2023/04/09,05:12:00
2828.93,2828.93,1,4.0,90.04,40.4,24.0,51.0,1.62,11.0,6334.0,50,8339.470,1.20,23702,122.19,92.81,348.41,164.38,146.79,164.38,1.00,2828.93,0.00,3735.00,75.000,90.04,0.67,2023/04/09,05:12:10
2829.17,2829.17,1,4.0,88.81,41.4,23.8,51.0,1.59,10.9,6334.1,50,8189.230,1.20,23702,124.91,92.81,348.41,164.38,146.79,164.38,1.00,2829.17,0.00,3735.00,75.000,88.81,0.68,2023/04/09,05:12:20
2829.41,2829.41,1,4.0,86.82,41.8,23.5,51.0,1.56,11.0,6276.4,50,8132.890,1.20,23644,124.91,92.81,348.41,164.38,146.79,164.38,1.00,2829.41,0.00,3735.00,75.000,86.82,0.69,2023/04/09,05:12:30
2829.65,2829.65,1,4.0,85.54,40.7,23.3,51.0,1.54,11.0,6068.5,50,8177.960,1.20,23436,124.91,92.81,348.41,136.25,146.79,136.25,1.00,2829.65,0.00,3735.00,75.000,85.54,0.70,2023/04/09,05:12:40
2829.88,2829.88,1,4.0,85.78,41.2,23.1,50.9,1.51,10.9,6133.6,50,8192.990,1.20,23501,124.91,92.81,348.41,136.25,146.79,136.25,1.00,2829.88,0.00,3735.00,75.000,85.78,0.70,2023/04/09,05:12:50
2830.10,2830.10,1,4.0,85.44,41.0,22.8,50.9,1.49,11.0,6053.7,50,8091.580,1.20,23421,122.19,92.81,348.41,136.25,146.79,136.25,1.00,2830.10,0.00,3735.00,75.000,85.44,0.70,2023/04/09,05:13:00
2830.32,2830.32,1,4.0,83.03,40.8,22.6,50.9,1.49,11.0,5865.7,50,7997.680,1.20,23233,122.19,92.81,348.41,108.12,146.79,108.12,1.00,2830.32,0.00,3735.00,75.000,83.03,0.72,2023/04/09,05:13:10
2830.55,2830.55,1,4.0,81.04,41.5,22.4,51.0,1.45,11.0,5813.6,50,8106.600,1.20,23181,122.19,92.81,348.41,108.12,146.79,108.12,1.00,2830.55,0.00,3735.00,75.000,81.04,0.74,2023/04/09,05:13:20
2830.77,2830.77,1,4.0,80.20,42.1,22.2,50.9,1.49,11.1,5862.2,50,7941.340,1.20,23230,122.19,92.81,348.41,108.12,146.79,108.12,1.00,2830.77,0.00,3735.00,75.000,80.20,0.75,2023/04/09,05:13:30
2830.98,2830.98,1,4.0,80.08,41.8,21.9,50.9,1.50,11.0,5802.8,50,7971.390,1.20,23170,122.19,92.81,348.41,108.12,146.79,108.12,1.00,2830.98,0.00,3735.00,75.000,80.08,0.75,2023/04/09,05:13:40
2831.20,2831.20,1,4.0,79.73,41.1,21.7,50.9,1.40,11.1,5717.8,50,7967.630,1.20,23086,122.19,92.81,348.41,-60.62,146.79,-60.62,1.00,2831.20,0.00,3735.00,75.000,79.73,0.75,2023/04/09,05:13:50
2831.42,2831.42,1,4.0,78.82,42.2,21.5,50.9,1.38,11.0,5721.8,50,7922.560,1.20,23090,122.19,92.81,348.41,-60.62,146.79,-60.62,1.00,2831.42,0.00,3735.00,75.000,78.82,0.76,2023/04/09,05:14:00
2831.63,2831.63,1,4.0,77.18,42.0,21.3,50.9,1.37,11.0,5638.5,50,7911.290,1.20,23006,116.75,92.81,348.41,-60.62,146.79,-60.62,1.00,2831.63,0.00,3735.00,75.000,77.18,0.78,2023/04/09,05:14:10
2831.85,2831.85,1,4.0,77.81,42.5,21.1,50.9,1.45,11.1,5727.0,50,7960.120,1.20,23095,116.75,92.81,348.41,-60.62,146.79,-60.62,1.00,2831.85,0.00,3735.00,75.000,77.81,0.77,2023/04/09,05:14:20
2832.05,2832.05,1,4.0,77.79,41.6,20.9,50.9,1.37,11.1,5609.1,50,7975.140,1.20,22977,116.75,92.81,348.41,-60.62,146.79,-60.62,1.00,2832.05,0.00,3735.00,75.000,77.79,0.77,2023/04/09,05:14:30
2832.27,2832.27,1,4.0,77.18,41.8,20.7,50.9,1.37,11.1,5604.0,50,7851.190,1.20,22972,116.75,92.81,348.41,29.38,146.79,29.38,1.00,2832.27,0.00,3735.00,75.000,77.18,0.78,2023/04/09,05:14:40
2832.48,2832.48,1,4.0,77.15,42.3,20.4,50.8,1.34,11.0,5610.9,50,7862.460,1.20,22979,116.75,92.81,348.41,29.38,146.79,29.38,1.00,2832.48,0.00,3735.00,75.000,77.15,0.78,2023/04/09,05:14:50
2832.69,2832.69,1,4.0,76.15,42.1,20.2,50.9,1.37,11.0,5591.9,50,7881.240,1.20,22960,116.75,92.81,348.41,29.38,146.79,29.38,1.00,2832.69,0.00,3735.00,75.000,76.15,0.79,2023/04/09,05:15:00
2832.91,2832.91,1,4.0,77.30,41.2,20.0,50.9,1.51,11.2,5421.1,50,7911.290,1.20,22789,114.33,92.81,348.41,29.38,146.79,29.38,1.00,2832.91,0.00,3735.00,75.000,77.30,0.78,2023/04/09,05:15:10
2833.11,2833.11,1,4.0,78.25,40.8,19.8,50.8,1.36,11.3,5555.0,50,7926.310,1.20,22923,114.33,92.81,348.41,29.38,146.79,29.38,1.00,2833.11,0.00,3735.00,75.000,78.25,0.77,2023/04/09,05:15:20
2833.33,2833.33,1,4.0,78.08,41.8,19.6,50.8,1.34,11.3,5623.2,50,7907.530,1.20,22991,114.33,92.81,348.41,29.38,146.79,29.38,1.00,2833.33,0.00,3735.00,75.000,78.08,0.77,2023/04/09,05:15:30
2833.54,2833.54,1,4.1,75.98,43.0,19.4,50.9,1.35,11.1,5585.5,50,7821.150,1.20,22953,114.33,92.81,348.41,29.38,146.79,29.38,1.00,2833.54,0.00,3735.00,75.000,75.98,0.79,2023/04/09,05:15:40
2833.75,2833.75,1,4.1,75.90,43.0,19.2,50.9,1.49,11.1,5630.9,50,7836.170,1.20,22999,114.33,92.81,348.41,-10.00,146.79,-10.00,1.00,2833.75,0.00,3735.00,75.000,75.90,0.79,2023/04/09,05:15:50
2833.97,2833.97,1,4.1,77.87,41.8,19.0,50.9,1.44,11.3,5546.9,50,7843.680,1.20,22915,119.47,92.81,348.41,-10.00,146.79,-10.00,1.00,2833.97,0.00,3735.00,75.000,77.87,0.77,2023/04/09,05:16:00
2834.17,2834.17,1,4.1,77.89,41.5,18.7,50.8,1.34,11.2,5621.5,50,7956.360,1.20,22989,119.47,92.81,348.41,-10.00,146.79,-10.00,1.00,2834.17,0.00,3735.00,75.000,77.89,0.77,2023/04/09,05:16:10
2834.38,2834.38,1,4.1,77.67,41.4,18.5,50.8,1.37,11.3,5603.6,50,7851.190,1.20,22971,119.47,92.81,348.41,-10.00,146.79,-10.00,1.00,2834.38,0.00,3735.00,75.000,77.67,0.77,2023/04/09,05:16:20
2834.60,2834.60,1,4.1,75.53,42.6,18.3,50.9,1.41,11.1,5595.6,50,7862.460,1.20,22963,119.47,92.81,348.41,-10.00,146.79,-10.00,1.00,2834.60,0.00,3735.00,75.000,75.53,0.79,2023/04/09,05:16:30
2834.81,2834.81,1,4.1,76.76,42.4,18.1,50.9,1.37,11.1,5659.8,50,7866.220,1.20,23028,119.47,92.81,348.41,-10.00,146.79,-10.00,1.00,2834.81,0.00,3735.00,75.000,76.76,0.78,2023/04/09,05:16:40
2835.03,2835.03,1,4.1,76.86,42.5,17.9,50.8,1.38,11.3,5671.3,50,7806.120,1.20,23039,119.47,92.81,348.41,-4.38,146.79,-4.38,1.00,2835.03,0.00,3735.00,75.000,76.86,0.78,2023/04/09,05:16:50
2835.23,2835.23,1,4.1,76.76,42.8,17.7,50.7,1.38,11.3,5700.3,50,7821.150,1.20,23068,119.47,92.81,348.41,-4.38,146.79,-4.38,1.00,2835.23,0.00,3735.00,75.000,76.76,0.78,2023/04/09,05:17:00
2835.44,2835.44,1,4.1,76.42,42.4,17.5,50.7,1.38,11.3,5617.5,50,7854.950,1.20,22985,119.47,92.81,348.41,-4.38,146.79,-4.38,1.00,2835.44,0.00,3735.00,75.000,76.42,0.79,2023/04/09,05:17:10
2835.66,2835.66,1,4.1,76.00,42.8,17.3,50.8,1.49,11.4,5628.0,50,7783.590,1.20,22996,119.47,92.81,348.41,-4.38,146.79,-4.38,1.00,2835.66,0.00,3735.00,75.000,76.00,0.79,2023/04/09,05:17:20
2835.87,2835.87,1,4.1,76.12,43.0,17.1,50.9,1.45,11.2,5689.6,50,7783.590,1.20,23057,119.47,92.81,348.41,-4.38,146.79,-4.38,1.00,2835.87,0.00,3735.00,75.000,76.12,0.79,2023/04/09,05:17:30
2836.08,2836.08,1,4.1,77.23,42.5,16.8,50.8,1.36,11.3,5638.3,50,7798.610,1.20,23006,122.19,92.81,348.41,-4.38,146.79,-4.38,1.00,2836.08,0.00,3735.00,75.000,77.23,0.78,2023/04/09,05:17:40
2836.29,2836.29,1,4.1,77.25,42.3,16.6,50.8,1.34,11.4,5602.5,50,7817.390,1.20,22970,122.19,92.81,348.41,-4.38,146.79,-4.38,1.00,2836.29,0.00,3735.00,75.000,77.25,0.78,2023/04/09,05:17:50
2836.50,2836.50,1,4.1,75.82,43.5,16.4,50.7,1.37,11.3,5701.5,50,7738.520,1.20,23069,122.19,92.81,348.41,-4.38,146.79,-4.38,1.00,2836.50,0.00,3735.00,75.000,75.82,0.79,2023/04/09,05:18:00
2836.70,2836.70,1,4.1,74.62,42.6,16.2,50.8,1.36,11.2,5529.9,50,7832.420,1.20,22898,122.19,92.81,348.41,-4.38,146.79,-4.38,1.00,2836.70,0.00,3735.00,75.000,74.62,0.80,2023/04/09,05:18:10
2836.91,2836.91,1,4.1,75.04,42.3,16.0,50.9,1.44,11.2,5484.0,50,7783.590,1.20,22852,122.19,92.81,348.41,130.62,146.79,130.62,1.00,2836.91,0.00,3735.00,75.000,75.04,0.80,2023/04/09,05:18:20
2837.13,2837.13,1,4.1,76.06,43.9,15.8,50.8,1.34,11.3,5763.1,50,7794.860,1.20,23131,122.19,92.81,348.41,130.62,146.79,130.62,1.00,2837.13,0.00,3735.00,75.000,76.06,0.79,2023/04/09,05:18:30
2837.33,2837.33,1,4.1,76.39,43.2,15.6,50.6,1.39,11.3,5721.7,50,7764.810,1.20,23090,122.19,92.81,348.41,130.62,146.79,130.62,1.00,2837.33,0.00,3735.00,75.000,76.39,0.79,2023/04/09,05:18:40
2837.54,2837.54,1,4.1,76.41,42.8,15.4,50.7,1.37,11.4,5621.4,50,7798.610,1.20,22989,119.47,92.81,348.41,130.62,146.79,130.62,1.00,2837.54,0.00,3735.00,75.000,76.41,0.79,2023/04/09,05:18:50
2837.76,2837.76,1,4.1,74.91,44.1,15.2,50.7,1.36,11.3,5711.7,50,7761.050,1.20,23080,119.47,92.81,348.41,-60.62,146.79,-60.62,1.00,2837.76,0.00,3735.00,75.000,74.91,0.80,2023/04/09,05:19:00
2837.96,2837.96,1,4.1,76.32,42.9,15.0,50.9,1.49,11.2,5695.9,50,7779.830,1.20,23064,119.47,92.81,348.41,-60.62,146.79,-60.62,1.00,2837.96,0.00,3735.00,75.000,76.32,0.79,2023/04/09,05:19:10
2838.17,2838.17,1,4.1,76.64,42.6,14.7,50.7,1.34,11.4,5691.7,50,7738.520,1.20,23059,119.47,92.81,348.41,-60.62,146.79,-60.62,1.00,2838.17,0.00,3735.00,75.000,76.64,0.78,2023/04/09,05:19:20
2838.38,2838.38,1,4.1,76.22,42.7,14.5,50.7,1.34,11.3,5650.1,50,7753.540,1.20,23018,119.47,92.81,348.41,-139.38,146.79,-139.38,1.00,2838.38,0.00,3735.00,75.000,76.22,0.79,2023/04/09,05:19:30
2838.58,2838.58,1,4.1,74.84,43.9,14.3,50.6,1.32,11.3,5689.4,50,7753.540,1.20,23057,119.47,92.81,348.41,-139.38,146.79,-139.38,1.00,2838.58,0.00,3735.00,75.000,74.84,0.80,2023/04/09,05:19:40
2838.79,2838.79,1,4.1,74.23,43.8,14.1,50.9,1.49,11.3,5640.9,50,7734.760,1.20,23009,119.47,92.81,348.41,-139.38,146.79,-139.38,1.00,2838.79,0.00,3735.00,75.000,74.23,0.81,2023/04/09,05:19:50
2839.00,2839.00,1,4.1,74.52,43.5,13.9,50.7,1.45,11.3,5591.1,50,7806.120,1.20,22959,119.47,92.81,348.41,-111.25,146.79,-111.25,1.00,2839.00,0.00,3735.00,75.000,74.52,0.81,2023/04/09,05:20:00
2839.21,2839.21,1,4.1,76.46,42.7,13.7,50.7,1.44,11.4,5578.8,50,7772.320,1.20,22947,119.47,92.81,348.41,-111.25,146.79,-111.25,1.00,2839.21,0.00,3735.00,75.000,76.46,0.78,2023/04/09,05:20:10
2839.42,2839.42,1,4.1,76.56,43.1,13.5,50.6,1.37,11.3,5707.4,50,7847.440,1.20,23075,119.47,92.81,348.41,-111.25,146.79,-111.25,1.00,2839.42,0.00,3735.00,75.000,76.56,0.78,2023/04/09,05:20:20
2839.62,2839.62,1,4.1,75.06,42.8,13.3,50.7,1.42,11.4,5561.4,50,7836.170,1.20,22929,116.75,92.81,348.41,-111.25,146.79,-111.25,1.00,2839.62,0.00,3735.00,75.000,75.06,0.80,2023/04/09,05:20:30
2839.82,2839.82,1,4.1,74.28,43.9,13.1,50.9,1.38,11.4,5632.0,50,7746.030,1.20,23000,116.75,92.81,348.41,-111.25,146.79,-111.25,1.00,2839.82,0.00,3735.00,75.000,74.28,0.81,2023/04/09,05:20:40
2840.03,2840.03,1,4.1,74.08,43.8,12.9,50.6,1.37,11.3,5626.1,50,7813.630,1.20,22994,116.75,92.81,348.41,-111.25,146.79,-111.25,1.00,2840.03,0.00,3735.00,75.000,74.08,0.81,2023/04/09,05:20:50
2840.25,2840.25,1,4.1,75.10,43.8,12.7,50.7,1.36,11.4,5718.2,50,7881.240,1.20,23086,116.75,92.81,348.41,-26.88,146.79,-26.88,1.00,2840.25,0.00,3735.00,75.000,75.10,0.80,2023/04/09,05:21:00
2840.45,2840.45,1,4.1,75.68,43.0,12.5,50.7,1.42,11.4,5655.7,50,7858.710,1.20,23024,116.75,92.81,348.41,-26.88,146.79,-26.88,1.00,2840.45,0.00,3735.00,75.000,75.68,0.79,2023/04/09,05:21:10
2840.67,2840.67,1,4.1,75.53,43.4,12.3,50.8,1.48,11.3,5694.8,50,7798.610,1.20,23062,124.91,92.81,348.41,-26.88,146.79,-26.88,1.00,2840.67,0.00,3735.00,75.000,75.53,0.79,2023/04/09,05:21:20
2840.89,2840.89,1,4.1,77.25,43.5,12.0,50.8,1.51,11.3,5754.4,50,7809.880,1.20,23122,124.91,92.81,348.41,-26.88,146.79,-26.88,1.00,2840.89,0.00,3735.00,75.000,77.25,0.78,2023/04/09,05:21:30
2841.11,2841.11,1,4.2,79.96,42.8,11.8,50.7,1.55,11.3,5851.4,50,7933.830,1.20,23219,124.91,92.81,348.41,-26.88,146.79,-26.88,1.00,2841.11,0.00,3735.00,75.000,79.96,0.75,2023/04/09,05:21:40
2841.34,2841.34,1,4.2,81.21,42.3,11.6,50.6,1.49,11.3,5925.3,50,7990.170,1.20,23293,124.91,92.81,348.41,-26.88,146.79,-26.88,1.00,2841.34,0.00,3735.00,75.000,81.21,0.74,2023/04/09,05:21:50
2841.57,2841.57,1,4.2,81.66,42.3,11.4,50.7,1.51,11.4,5991.5,50,8020.210,1.20,23359,124.91,92.81,348.41,-26.88,146.79,-26.88,1.00,2841.57,0.00,3735.00,75.000,81.66,0.73,2023/04/09,05:22:00
2841.79,2841.79,1,4.2,81.75,42.3,11.1,50.5,1.49,11.5,6011.9,50,8132.890,1.20,23380,124.91,92.81,348.41,-26.88,146.79,-26.88,1.00,2841.79,0.00,3735.00,75.000,81.75,0.73,2023/04/09,05:22:10
2842.03,2842.03,1,4.2,81.58,43.0,10.9,50.8,1.59,11.3,6098.7,50,7956.360,1.20,23466,124.91,92.81,348.41,-26.88,146.79,-26.88,1.00,2842.03,0.00,3735.00,75.000,81.58,0.74,2023/04/09,05:22:20
2842.27,2842.27,1,4.2,84.65,42.3,10.7,50.7,1.51,11.4,6153.2,50,8084.070,1.20,23521,124.91,92.81,348.41,-156.25,146.79,-156.25,1.00,2842.27,0.00,3735.00,75.000,84.65,0.71,2023/04/09,05:22:30
2842.50,2842.50,1,4.2,85.64,41.3,10.4,50.6,1.59,11.4,6138.5,50,8057.770,1.20,23506,124.91,92.81,348.41,-156.25,146.79,-156.25,1.00,2842.50,0.00,3735.00,75.000,85.64,0.70,2023/04/09,05:22:40
2842.74,2842.74,1,4.2,85.56,41.8,10.2,50.4,1.55,11.4,6155.1,50,8042.750,1.20,23523,119.47,92.81,348.41,175.62,146.79,175.62,1.00,2842.74,0.00,3735.00,75.000,85.56,0.70,2023/04/09,05:22:50
2842.97,2842.97,1,4.2,84.51,41.9,10.0,50.5,1.59,11.3,6146.4,50,7967.630,1.20,23514,119.47,92.81,348.41,175.62,146.79,175.62,1.00,2842.97,0.00,3735.00,75.000,84.51,0.71,2023/04/09,05:23:00
2843.21,2843.21,1,4.2,85.24,41.9,9.7,50.6,1.68,11.5,6199.0,50,8140.410,1.20,23567,119.47,92.81,348.41,175.62,146.79,175.62,1.00,2843.21,0.00,3735.00,75.000,85.24,0.70,2023/04/09,05:23:10
2843.44,2843.44,1,4.2,86.31,41.7,9.5,50.5,1.59,11.5,6200.9,50,8174.210,1.20,23569,119.47,92.81,348.41,175.62,146.79,175.62,1.00,2843.44,0.00,3735.00,75.000,86.31,0.70,2023/04/09,05:23:20
2843.68,2843.68,1,4.2,86.19,41.5,9.3,50.4,1.55,11.4,6219.5,50,8087.820,1.20,23587,119.47,92.81,348.41,6.88,146.79,6.88,1.00,2843.68,0.00,3735.00,75.000,86.19,0.70,2023/04/09,05:23:30
2843.92,2843.92,1,4.2,84.74,41.1,9.0,50.6,1.63,11.4,6056.6,50,8125.380,1.20,23424,119.47,92.81,348.41,6.88,146.79,6.88,1.00,2843.92,0.00,3735.00,75.000,84.74,0.71,2023/04/09,05:23:40
2844.16,2844.16,1,4.2,85.56,41.3,8.8,50.6,1.55,11.4,6120.2,50,8084.070,1.20,23488,119.47,92.81,348.41,6.88,146.79,6.88,1.00,2844.16,0.00,3735.00,75.000,85.56,0.70,2023/04/09,05:23:50
2844.40,2844.40,1,4.2,86.11,41.5,8.5,50.4,1.51,11.4,6213.0,50,8046.510,1.20,23581,119.47,92.81,348.41,74.38,146.79,74.38,1.00,2844.40,0.00,3735.00,75.000,86.11,0.70,2023/04/09,05:24:00
2844.63,2844.63,1,4.2,86.13,41.2,8.3,50.5,1.51,11.4,6178.8,50,8027.730,1.20,23547,119.47,92.81,348.41,74.38,146.79,74.38,1.00,2844.63,0.00,3735.00,75.000,86.13,0.70,2023/04/09,05:24:10
2844.86,2844.86,1,4.2,85.39,41.1,8.1,50.4,1.51,11.5,6055.8,50,8042.750,1.20,23424,122.19,92.81,348.41,74.38,146.79,74.38,1.00,2844.86,0.00,3735.00,75.000,85.39,0.70,2023/04/09,05:24:20
2845.10,2845.10,1,4.2,84.70,41.9,7.8,50.5,1.60,11.4,6132.7,50,8023.970,1.20,23500,122.19,92.81,348.41,74.38,146.79,74.38,1.00,2845.10,0.00,3735.00,75.000,84.70,0.71,2023/04/09,05:24:30
2845.35,2845.35,1,4.2,86.87,41.7,7.6,50.5,1.60,11.5,6201.0,50,8192.990,1.20,23569,122.19,92.81,348.41,74.38,146.79,74.38,1.00,2845.35,0.00,3735.00,75.000,86.87,0.69,2023/04/09,05:24:40
2845.59,2845.59,1,4.2,87.56,41.1,7.4,50.3,1.55,11.5,6240.4,50,8162.940,1.20,23608,122.19,92.81,348.41,-38.12,146.79,-38.12,1.00,2845.59,0.00,3735.00,75.000,87.56,0.69,2023/04/09,05:24:50
2845.83,2845.83,1,4.2,87.11,41.8,7.1,50.4,1.55,11.5,6266.5,50,8091.580,1.20,23634,116.75,92.81,348.41,-38.12,146.79,-38.12,1.00,2845.83,0.00,3735.00,75.000,87.11,0.69,2023/04/09,05:25:00
2846.06,2846.06,1,4.2,85.39,42.2,6.9,50.4,1.51,11.5,6259.3,50,8042.750,1.20,23627,116.75,92.81,348.41,-38.12,146.79,-38.12,1.00,2846.06,0.00,3735.00,75.000,85.39,0.70,2023/04/09,05:25:10
2846.29,2846.29,1,4.2,84.66,41.4,6.7,50.3,1.51,11.5,6107.6,50,8042.750,1.20,23475,116.75,92.81,348.41,-161.88,146.79,-161.88,1.00,2846.29,0.00,3735.00,75.000,84.66,0.71,2023/04/09,05:25:20
2846.53,2846.53,1,4.2,84.53,42.4,6.4,50.3,1.54,11.5,6216.6,50,8106.600,1.20,23584,116.75,92.81,348.41,-161.88,146.79,-161.88,1.00,2846.53,0.00,3735.00,75.000,84.53,0.71,2023/04/09,05:25:30
2846.76,2846.76,1,4.2,84.61,41.6,6.2,50.4,1.49,11.5,6127.9,50,7986.410,1.20,23496,116.75,92.81,348.41,-161.88,146.79,-161.88,1.00,2846.76,0.00,3735.00,75.000,84.61,0.71,2023/04/09,05:25:40
2846.99,2846.99,1,4.2,84.29,43.1,5.9,50.4,1.51,11.5,6266.2,50,8008.950,1.20,23634,116.75,92.81,348.41,-21.25,146.79,-21.25,1.00,2846.99,0.00,3735.00,75.000,84.29,0.71,2023/04/09,05:25:50
2847.22,2847.22,1,4.2,83.20,41.8,5.7,50.3,1.49,11.5,6047.2,50,7978.900,1.20,23415,116.75,92.81,348.41,-21.25,146.79,-21.25,1.00,2847.22,0.00,3735.00,75.000,83.20,0.72,2023/04/09,05:26:00
2847.45,2847.45,1,4.2,83.38,42.2,5.5,50.4,1.55,11.6,6115.8,50,8012.700,1.20,23484,119.47,92.81,348.41,-21.25,146.79,-21.25,1.00,2847.45,0.00,3735.00,75.000,83.38,0.72,2023/04/09,05:26:10
2847.66,2847.66,1,4.2,83.30,42.1,5.3,50.3,1.45,11.6,6079.9,50,7911.290,1.20,23448,119.47,92.81,348.41,-21.25,146.79,-21.25,1.00,2847.66,0.00,3735.00,75.000,83.30,0.72,2023/04/09,05:26:20
2847.89,2847.89,1,4.2,82.02,42.2,5.0,50.5,1.51,11.6,5976.1,50,7892.510,1.20,23344,119.47,92.81,348.41,-21.25,146.79,-21.25,1.00,2847.89,0.00,3735.00,75.000,82.02,0.73,2023/04/09,05:26:30
2848.10,2848.10,1,4.2,79.64,43.1,4.8,50.3,1.41,11.6,5919.0,50,7802.370,1.20,23287,119.47,92.81,348.41,-21.25,146.79,-21.25,1.00,2848.10,0.00,3735.00,75.000,79.64,0.75,2023/04/09,05:26:40
2848.33,2848.33,1,4.2,78.63,43.3,4.6,50.3,1.49,11.6,5917.7,50,7828.660,1.20,23285,119.47,92.81,348.41,-21.25,146.79,-21.25,1.00,2848.33,0.00,3735.00,75.000,78.63,0.76,2023/04/09,05:26:50
2848.54,2848.54,1,4.2,79.39,42.3,4.4,50.3,1.36,11.7,5830.0,50,7862.460,1.20,23198,119.47,92.81,348.41,-43.75,146.79,-43.75,1.00,2848.54,0.00,3735.00,75.000,79.39,0.76,2023/04/09,05:27:00
2848.74,2848.74,1,4.2,79.17,43.2,4.2,50.4,1.34,11.7,5833.9,50,7761.050,1.20,23202,119.47,92.81,348.41,-43.75,146.79,-43.75,1.00,2848.74,0.00,3735.00,75.000,79.17,0.76,2023/04/09,05:27:10
2848.93,2848.93,1,4.2,76.61,43.8,4.0,50.3,1.30,11.7,5745.8,50,7678.420,1.20,23114,111.91,92.81,348.41,-43.75,146.79,-43.75,1.00,2848.93,0.00,3735.00,75.000,76.61,0.78,2023/04/09,05:27:20
2849.08,2849.08,1,4.2,72.28,45.6,3.8,50.2,1.19,11.7,5485.3,50,7468.090,1.20,22853,111.91,92.81,348.41,-43.75,146.79,-43.75,1.00,2849.08,0.00,3735.00,75.000,72.28,0.83,2023/04/09,05:27:30
